1987,OHCIP00,Cincinnati,OH,371585,3167,69,344,1571,1183
1987,OHCLP00,Cleveland,OH,548171,6964,145,750,2528,3541
1987,OHCOP00,Columbus,OH,567800,5381,85,534,1898,2864
1987,TXDPD00,Dallas,TX,1009947,20086,323,1260,9412,9091
1987,CODPD00,Denver,CO,509529,3841,79,401,1749,1612
1987,MI82349,Detroit,MI,1091523,27778,686,1417,10582,15093
1987,TX07102,ElPaso,TX,494954,4332,25,219,3119,969
1987,VA02901,FairfaxCounty,VA,690273,965,14,68,354,529
1987,TX22012,FortWorth,TX,432305,7691,135,476,3810,3270
1987,CA01005,Fresno,CA,291855,3373,33,196,2048,1096
1987,HI00200,Honolulu,HI,832614,2258,36,322,915,985
1987,TXHPD00,Houston,TX,1739999,18971,323,1172,7784,9692
1987,INIPD00,Indianapolis,IN,478693,4543,57,432,2720,1334
1987,FL01602,Jacksonville,FL,629887,9577,147,609,4945,3876
1987,MOKPD00,KansasCity,MO,444382,8423,131,486,4527,3279
1987,NV00201,LasVegas,NV,481393,3884,47,308,1692,1837
1987,CA01941,LongBeach,CA,406297,4660,62,221,1910,2467
1987,CA01900,LosAngelesCounty,CA,1096165,12325,164,459,8480,3222
1987,CA01942,LosAngeles,CA,3341726,63833,811,2169,34661,26192
1987,KY05680,Louisville,KY,,,,,,
1987,TNMPD00,Memphis,TN,659720,8833,143,831,3163,4696
1987,AZ00717,Mesa,AZ,262428,1293,9,96,966,222
1987,FL01300,Miami-DadeCounty,FL,926139,15579,173,565,8991,5850
1987,FL01306,Miami,FL,385089,11309,128,202,5385,5594
1987,WIMPD00,Milwaukee,WI,607885,6008,92,437,3495,1984
1987,MN02711,Minneapolis,MN,359371,5538,38,520,2114,2866
1987,MD01604,MontgomeryCounty,MD,617920,1707,17,165,842,683
1987,TN01901,Nashville,TN,487097,5253,99,509,2295,2350
1987,NY02900,NassauCounty,NY,1052414,1866,22,83,751,1010
1987,LANPD00,NewOrleans,LA,549536,7678,205,359,3328,3786
1987,NY03030,NewYorkCity,NY,7284319,148313,1672,3507,64244,78890
1987,NJNPD00,Newark,NJ,318402,8926,81,577,4038,4230
1987,CA00109,Oakland,CA,365983,6485,114,538,2657,3176
1987,OK05506,OklahomaCity,OK,441408,3798,48,381,2047,1322
1987,NB02802,Omaha,NE,374934,2536,28,189,1749,570
1987,FL04804,Orlando,FL,150250,3411,27,181,2174,1029
1987,PAPEP00,Philadelphia,PA,1649364,17398,338,1102,6656,9302
1987,AZ00723,Phoenix,AZ,933177,8181,111,503,5280,2287
1987,PAPPD00,Pittsburgh,PA,389015,4318,37,263,1184,2834
1987,OR02602,Portland,OR,390845,8763,66,407,4623,3667
1987,MD01721,PrinceGeorge'sCounty,MD,589824,1246,20,81,624,521
1987,NC09201,Raleigh,NC,182750,1124,15,78,647,384
1987,CA03404,Sacramento,CA,331728,3836,78,241,1676,1841
1987,UT01803,SaltLakeCity,UT,159839,1090,13,94,501,482
1987,TXSPD00,SanAntonio,TX,920215,6092,174,849,1816,3253
1987,CA03711,SanDiego,CA,1040851,9112,96,410,5154,3452
1987,CA03801,SanFrancisco,CA,767933,9298,103,452,4089,4654
1987,CA04313,SanJose,CA,730079,4378,24,393,3017,944
1987,WASPD00,Seattle,WA,494426,7096,54,465,3618,2959
1987,MOSPD00,St.Louis,MO,429414,9778,153,332,5997,3296
1987,NY05101,SuffolkCounty,NY,1191928,2817,36,194,1336,1251
1987,FL02902,Tampa,FL,285856,8899,61,297,5114,3427
1987,AZ01003,Tucson,AZ,374546,3523,23,281,2308,911
1987,OK07205,Tulsa,OK,369961,3129,35,234,1786,1074
1987,VA12800,VirginiaBeach,VA,340158,718,11,124,261,322
1987,DCMPD00,Washington,DC,622000,10016,225,245,5084,4462
1987,KS08703,Wichita,KS,290702,1566,24,240,711,591
1987,,UnitedStates,,1483999,20096,,,,
1988,NM00101,Albuquerque,NM,378176,4275,49,190,3108,928
1988,TX22001,Arlington,TX,251712,1388,13,110,697,568
1988,GAAPD00,Atlanta,GA,444995,15911,217,721,9001,5972
1988,CO00101,Aurora,CO,219404,2625,15,127,2021,462
1988,TX22701,Austin,TX,467423,2508,43,247,1200,1018
1988,MD00301,BaltimoreCounty,MD,692703,6515,24,190,4645,1656
1988,MDBPD00,Baltimore,MD,763880,14721,234,517,6574,7396
1988,MA01301,Boston,MA,579921,12175,93,558,6291,5233
1988,NY01401,Buffalo,NY,323714,4271,43,296,2158,1774
1988,NC06001,Charlotte,NC,370492,6815,46,315,4521,1933
1988,ILCPD00,Chicago,IL,2994100,69318,660,3695,35988,28975
1988,OHCIP00,Cincinnati,OH,377783,3199,47,296,1645,1211
1988,OHCLP00,Cleveland,OH,544515,7333,137,844,2557,3795
1988,OHCOP00,Columbus,OH,588428,5802,69,594,2111,3028
1988,TXDPD00,Dallas,TX,1017818,21135,366,1306,9816,9647
1988,CODPD00,Denver,CO,500555,3634,69,370,1802,1393
1988,MI82349,Detroit,MI,1086714,25805,629,1447,10751,12978
1988,TX07102,ElPaso,TX,501544,4505,31,242,3144,1088
1988,VA02901,FairfaxCounty,VA,714952,986,23,77,338,548
1988,TX22012,FortWorth,TX,432889,7326,97,489,3625,3115
1988,CA01005,Fresno,CA,294695,3997,39,231,2334,1393
1988,HI00200,Honolulu,HI,838656,2186,28,283,1042,833
1988,TXHPD00,Houston,TX,1725421,19817,440,1206,8122,10049
1988,INIPD00,Indianapolis,IN,483187,5635,79,422,3670,1464
1988,FL01602,Jacksonville,FL,645024,,187,573,,4299
1988,MOKPD00,KansasCity,MO,447461,8316,134,473,4230,3479
1988,NV00201,LasVegas,NV,510941,4024,54,363,1720,1887
1988,CA01941,LongBeach,CA,413667,5153,58,218,2231,2646
1988,CA01900,LosAngelesCounty,CA,1116009,12331,157,373,8591,3210
1988,CA01942,LosAngeles,CA,3402342,66736,736,2006,37812,26182
1988,KY05680,Louisville,KY,,,,,,
1988,TNMPD00,Memphis,TN,668935,8914,174,863,3415,4462
1988,AZ00717,Mesa,AZ,267642,1396,11,119,1005,261
1988,FL01300,Miami-DadeCounty,FL,937278,16436,211,685,9781,5759
1988,FL01306,Miami,FL,389720,12961,146,411,6006,6398
1988,WIMPD00,Milwaukee,WI,611140,5037,81,400,2445,2111
1988,MN02711,Minneapolis,MN,364745,5500,55,460,2420,2565
1988,MD01604,MontgomeryCounty,MD,691815,1884,16,174,912,782
1988,TN01901,Nashville,TN,502759,5290,79,464,2793,1954
1988,NY02900,NassauCounty,NY,1048192,2021,21,86,882,1032
1988,LANPD00,NewOrleans,LA,538047,8923,228,403,3563,4729
1988,NY03030,NewYorkCity,NY,7346352,162916,1896,3412,71030,86578
1988,NJNPD00,Newark,NJ,319191,9733,115,522,4672,4424
1988,CA00109,Oakland,CA,367782,6049,112,498,2298,3141
1988,OK05506,OklahomaCity,OK,440136,3986,60,377,2184,1365
1988,NB02802,Omaha,NE,377958,2774,28,216,1820,710
1988,FL04804,Orlando,FL,155673,3587,28,289,2041,1229
1988,PAPEP00,Philadelphia,PA,1657285,17082,374,912,6938,8858
1988,AZ00723,Phoenix,AZ,951717,8477,106,445,5408,2518
1988,PAPPD00,Pittsburgh,PA,387190,4118,19,234,1328,2537
1988,OR02602,Portland,OR,387659,8686,45,372,4637,3632
1988,MD01721,PrinceGeorge'sCounty,MD,598855,6014,94,383,2993,2544
1988,NC09201,Raleigh,NC,188308,1177,11,65,766,335
1988,CA03404,Sacramento,CA,340483,3582,68,188,1714,1612
1988,UT01803,SaltLakeCity,UT,162005,1036,15,90,444,487
1988,TXSPD00,SanAntonio,TX,935729,5273,143,535,1736,2859
1988,CA03711,SanDiego,CA,1073466,9171,144,389,5434,3204
1988,CA03801,SanFrancisco,CA,753927,9667,92,453,4255,4867
1988,CA04313,SanJose,CA,732022,4689,37,438,3266,948
1988,WASPD00,Seattle,WA,505380,6879,56,439,3675,2709
1988,MOSPD00,St.Louis,MO,425187,10481,140,305,6709,3327
1988,NY05101,SuffolkCounty,NY,1195644,2984,31,130,1713,1110
1988,FL02902,Tampa,FL,293732,,,,,
1988,AZ01003,Tucson,AZ,383174,3527,31,281,2447,768
1988,OK07205,Tulsa,OK,373602,3462,35,260,2159,1008
1988,VA12800,VirginiaBeach,VA,355562,717,27,108,255,327
1988,DCMPD00,Washington,DC,620000,11913,369,165,5690,5689
1988,KS08703,Wichita,KS,292733,1655,15,238,774,628
1988,,UnitedStates,,1566221,20675,,,,
1989,NM00101,Albuquerque,NM,384801,4696,41,178,3445,1032
1989,TX22001,Arlington,TX,259796,1550,11,88,899,552
1989,GAAPD00,Atlanta,GA,426482,16852,246,691,9119,6796
1989,CO00101,Aurora,CO,219780,2859,7,120,2354,378
1989,TX22701,Austin,TX,468907,2605,31,235,1320,1019
1989,MD00301,BaltimoreCounty,MD,700068,7237,34,220,5179,1804
1989,MDBPD00,Baltimore,MD,763138,15618,262,541,6849,7966
1989,MA01301,Boston,MA,580095,12919,99,483,6471,5866
1989,NY01401,Buffalo,NY,314284,4479,37,268,2345,1829
1989,NC06001,Charlotte,NC,372612,7640,73,325,4873,2369
1989,ILCPD00,Chicago,IL,2988260,73590,742,3645,37615,31588
1989,OHCIP00,Cincinnati,OH,372282,3690,45,351,1866,1428
1989,OHCLP00,Cleveland,OH,523906,7965,144,837,2939,4045
1989,OHCOP00,Columbus,OH,572341,5986,90,543,2226,3127
1989,TXDPD00,Dallas,TX,996320,21228,351,1185,10250,9442
1989,CODPD00,Denver,CO,494589,3572,55,325,1925,1267
1989,MI82349,Detroit,MI,1039599,24956,624,1424,11006,11902
1989,TX07102,ElPaso,TX,515607,4722,41,241,3301,1139
1989,VA02901,FairfaxCounty,VA,742741,1047,28,102,389,528
1989,TX22012,FortWorth,TX,430481,6668,113,454,3576,2525
1989,CA01005,Fresno,CA,315218,4289,42,234,2488,1525
1989,HI00200,Honolulu,HI,848959,2165,43,269,1044,809
1989,TXHPD00,Houston,TX,1713499,19528,459,1152,8097,9820
1989,INIPD00,Indianapolis,IN,484056,5859,41,483,3529,1806
1989,FL01602,Jacksonville,FL,654737,9449,165,609,4735,3940
1989,MOKPD00,KansasCity,MO,440435,8996,140,507,4525,3824
1989,NV00201,LasVegas,NV,536148,4094,67,305,1676,2046
1989,CA01941,LongBeach,CA,426025,7169,85,247,3074,3763
1989,CA01900,LosAngelesCounty,CA,1046235,15563,176,386,10948,4053
1989,CA01942,LosAngeles,CA,3441449,77297,877,1996,43361,31063
1989,KY05680,Louisville,KY,,,,,,
1989,TNMPD00,Memphis,TN,651081,8030,141,781,3327,3781
1989,AZ00717,Mesa,AZ,285883,1400,10,85,1092,213
1989,FL01300,Miami-DadeCounty,FL,972785,19140,203,768,10292,7877
1989,FL01306,Miami,FL,381206,14093,132,285,6387,7289
1989,WIMPD00,Milwaukee,WI,600898,4270,112,461,1282,2415
1989,MN02711,Minneapolis,MN,348384,5367,46,462,2335,2524
1989,MD01604,MontgomeryCounty,MD,705979,1896,21,194,846,835
1989,TN01901,Nashville,TN,501398,5230,69,478,3075,1608
1989,NY02900,NassauCounty,NY,1046197,1827,26,52,787,962
1989,LANPD00,NewOrleans,LA,528589,10203,251,388,4115,5449
1989,NY03030,NewYorkCity,NY,7369454,169487,1905,3254,70951,93377
1989,NJNPD00,Newark,NJ,313839,10340,107,376,4547,5310
1989,CA00109,Oakland,CA,366305,5555,129,442,1760,3224
1989,OK05506,OklahomaCity,OK,431982,4307,61,352,2277,1617
1989,NB02802,Omaha,NE,355110,2751,23,188,1901,639
1989,FL04804,Orlando,FL,160197,3343,19,176,1959,1189
1989,PAPEP00,Philadelphia,PA,1652188,18054,475,784,6562,10233
1989,AZ00723,Phoenix,AZ,941948,8481,126,399,5341,2615
1989,PAPPD00,Pittsburgh,PA,376412,4579,31,219,1858,2471
1989,OR02602,Portland,OR,425788,8052,38,415,4932,2667
1989,MD01721,PrinceGeorge'sCounty,MD,608611,6550,118,262,3029,3141
1989,NC09201,Raleigh,NC,189132,1248,15,102,751,380
1989,CA03404,Sacramento,CA,347172,3658,44,187,1773,1654
1989,UT01803,SaltLakeCity,UT,154304,1197,18,136,559,484
1989,TXSPD00,SanAntonio,TX,949691,5253,168,477,1898,2710
1989,CA03711,SanDiego,CA,1098639,10124,121,410,6008,3585
1989,CA03801,SanFrancisco,CA,750964,10064,73,380,4606,5005
1989,CA04313,SanJose,CA,757964,4535,38,399,3103,995
1989,WASPD00,Seattle,WA,514398,6878,38,478,3914,2448
1989,MOSPD00,St.Louis,MO,405066,12644,158,330,7936,4220
1989,NY05101,SuffolkCounty,NY,1194717,2844,29,127,1402,1286
1989,FL02902,Tampa,FL,289463,7910,57,175,4541,3137
1989,AZ01003,Tucson,AZ,393319,3187,40,235,2226,686
1989,OK07205,Tulsa,OK,366297,4350,32,307,2595,1416
1989,VA12800,VirginiaBeach,VA,370316,762,17,133,294,318
1989,DCMPD00,Washington,DC,604000,12936,434,186,5775,6541
1989,KS08703,Wichita,KS,297391,2302,29,265,1038,970
1989,,UnitedStates,,1646037,21500,,,,
1990,NM00101,Albuquerque,NM,384736,5121,34,222,3835,1030
1990,TX22001,Arlington,TX,261721,1876,8,139,1143,586
1990,GAAPD00,Atlanta,GA,394017,16097,231,695,9062,6109
1990,CO00101,Aurora,CO,222103,3191,8,170,2616,397
1990,TX22701,Austin,TX,465622,3326,46,280,1539,1461
1990,MD00301,BaltimoreCounty,MD,692134,6957,34,257,4959,1707
1990,MDBPD00,Baltimore,MD,736014,17942,305,687,7473,9477
1990,MA01301,Boston,MA,574283,13664,143,539,6960,6022
1990,NY01401,Buffalo,NY,328123,5275,37,355,2711,2172
1990,NC06001,Charlotte,NC,395934,9119,93,384,5434,3208
1990,ILCPD00,Chicago,IL,2783726,82728,851,3607,41114,37156
1990,OHCIP00,Cincinnati,OH,364040,4476,49,388,2426,1613
1990,OHCLP00,Cleveland,OH,505616,9190,168,846,3259,4917
1990,OHCOP00,Columbus,OH,632910,7022,89,647,2745,3541
1990,TXDPD00,Dallas,TX,1006877,24550,447,1344,12194,10565
1990,CODPD00,Denver,CO,467610,4205,67,375,2451,1312
1990,MI82349,Detroit,MI,1027974,27747,582,1657,12498,13010
1990,TX07102,ElPaso,TX,515342,5111,34,256,3440,1381
1990,VA02901,FairfaxCounty,VA,787593,1013,27,105,391,490
1990,TX22012,FortWorth,TX,447619,7826,130,432,4463,2801
1990,CA01005,Fresno,CA,354202,4399,66,258,2483,1592
1990,HI00200,Honolulu,HI,836231,2412,34,278,1211,889
1990,TXHPD00,Houston,TX,1630553,22637,568,1335,7813,12921
1990,INIPD00,Indianapolis,IN,483549,6224,58,541,3983,1642
1990,FL01602,Jacksonville,FL,636680,11654,176,704,6811,3963
1990,MOKPD00,KansasCity,MO,434711,11087,121,517,5957,4492
1990,NV00201,LasVegas,NV,616243,4510,79,371,1831,2229
1990,CA01941,LongBeach,CA,429433,8403,106,298,3806,4193
1990,CA01900,LosAngelesCounty,CA,970620,17404,215,400,12125,4664
1990,CA01942,LosAngeles,CA,3485398,83809,983,2014,44714,36098
1990,KY05680,Louisville,KY,,,,,,
1990,TNMPD00,Memphis,TN,610337,9082,195,831,3904,4152
1990,AZ00717,Mesa,AZ,288091,1724,9,95,1345,275
1990,FL01300,Miami-DadeCounty,FL,1036888,20130,213,802,10747,8368
1990,FL01306,Miami,FL,358548,15607,129,299,7007,8172
1990,WIMPD00,Milwaukee,WI,628100,6282,155,495,1486,4146
1990,MN02711,Minneapolis,MN,368383,4695,55,615,1467,2558
1990,MD01604,MontgomeryCounty,MD,744830,2089,23,195,1064,807
1990,TN01901,Nashville,TN,499565,6886,67,553,4102,2164
1990,NY02900,NassauCounty,NY,1009921,1957,21,63,859,1014
1990,LANPD00,NewOrleans,LA,496938,11227,304,361,4514,6048
1990,NY03030,NewYorkCity,NY,7322564,174542,2245,3126,68891,100280
1990,NJNPD00,Newark,NJ,275221,10684,112,326,4225,6021
1990,CA00109,Oakland,CA,372242,5845,146,517,1952,3230
1990,OK05506,OklahomaCity,OK,444719,4813,68,422,2925,1398
1990,NB02802,Omaha,NE,335795,3140,12,217,2307,604
1990,FL04804,Orlando,FL,164693,4109,30,181,2449,1449
1990,PAPEP00,Philadelphia,PA,1585577,21387,503,734,7344,12806
1990,AZ00723,Phoenix,AZ,983403,10665,128,512,6642,3383
1990,PAPPD00,Pittsburgh,PA,369879,5017,35,302,2361,2319
1990,OR02602,Portland,OR,437319,7836,33,424,4838,2541
1990,MD01721,PrinceGeorge'sCounty,MD,613616,7526,106,441,3373,3606
1990,NC09201,Raleigh,NC,207951,1179,24,96,671,388
1990,CA03404,Sacramento,CA,369365,3978,43,211,1934,1790
1990,UT01803,SaltLakeCity,UT,159936,1355,25,167,624,539
1990,TXSPD00,SanAntonio,TX,935933,5730,208,430,2228,2864
1990,CA03711,SanDiego,CA,1110549,12047,135,439,7142,4331
1990,CA03801,SanFrancisco,CA,723959,12388,101,419,4815,7053
1990,CA04313,SanJose,CA,782248,4698,35,416,3213,1034
1990,WASPD00,Seattle,WA,516259,7780,53,481,4551,2695
1990,MOSPD00,St.Louis,MO,396685,13682,177,331,8466,4708
1990,NY05101,SuffolkCounty,NY,1189974,3012,32,128,1433,1419
1990,FL02902,Tampa,FL,280015,9314,62,366,5723,3163
1990,AZ01003,Tucson,AZ,405390,3680,30,290,2458,902
1990,OK07205,Tulsa,OK,367302,4898,57,382,2920,1539
1990,VA12800,VirginiaBeach,VA,393069,902,16,149,313,424
1990,DCMPD00,Washington,DC,606900,14919,472,303,6779,7365
1990,KS08703,Wichita,KS,304011,2189,18,321,771,1079
1990,,UnitedStates,,1820127,23438,,,,
1991,NM00101,Albuquerque,NM,393148,5591,51,261,3972,1307
1991,TX22001,Arlington,TX,267306,2108,26,166,1216,700
1991,GAAPD00,Atlanta,GA,403085,16327,205,676,8967,6479
1991,CO00101,Aurora,CO,227670,3746,11,184,2987,564
1991,TX22701,Austin,TX,475558,2968,49,276,1088,1555
1991,MD00301,BaltimoreCounty,MD,703563,7618,25,271,5183,2139
1991,MDBPD00,Baltimore,MD,748099,19032,304,701,7257,10770
1991,MA01301,Boston,MA,572454,11829,113,486,6446,4784
1991,NY01401,Buffalo,NY,329353,6042,50,319,2968,2705
1991,NC06001,Charlotte,NC,402618,8760,114,407,5340,2899
1991,ILCPD00,Chicago,IL,2811478,90520,925,3575,42237,43783
1991,OHCIP00,Cincinnati,OH,367123,5794,54,478,2947,2315
1991,OHCLP00,Cleveland,OH,509898,9341,175,913,3121,5132
1991,OHCOP00,Columbus,OH,638533,7221,138,650,2686,3747
1991,TXDPD00,Dallas,TX,1028362,26411,500,1208,13449,11254
1991,CODPD00,Denver,CO,479468,5034,88,427,2884,1635
1991,MI82349,Detroit,MI,1036246,28262,615,1427,12651,13569
1991,TX07102,ElPaso,TX,526339,5616,49,265,3818,1484
1991,VA02901,FairfaxCounty,VA,800147,954,20,100,357,477
1991,TX22012,FortWorth,TX,457171,8914,195,442,4851,3426
1991,CA01005,Fresno,CA,361580,4608,52,282,2092,2182
1991,HI00200,Honolulu,HI,856432,2058,29,275,894,860
1991,TXHPD00,Houston,TX,1665756,26651,608,1213,10947,13883
1991,INIPD00,Indianapolis,IN,489392,7072,95,561,4415,2001
1991,FL01602,Jacksonville,FL,653515,10645,119,716,5964,3846
1991,MOKPD00,KansasCity,MO,438188,12413,135,477,6846,4955
1991,NV00201,LasVegas,NV,656391,5661,103,433,1932,3193
1991,CA01941,LongBeach,CA,438378,9209,94,284,4760,4071
1991,CA01900,LosAngelesCounty,CA,990838,17018,226,418,11847,4527
1991,CA01942,LosAngeles,CA,3558316,89875,1027,1966,47104,39778
1991,KY05680,Louisville,KY,,,,,,
1991,TNMPD00,Memphis,TN,619981,8818,169,653,3492,4504
1991,AZ00717,Mesa,AZ,294754,2058,15,156,1498,389
1991,FL01300,Miami-DadeCounty,FL,1064064,19139,159,747,9598,8635
1991,FL01306,Miami,FL,367945,15420,125,236,6582,8477
1991,WIMPD00,Milwaukee,WI,636342,6228,163,502,1311,4252
1991,MN02711,Minneapolis,MN,373303,5889,64,744,2471,2610
1991,MD01604,MontgomeryCounty,MD,757060,2445,22,210,1234,979
1991,TN01901,Nashville,TN,507328,7989,88,514,4739,2648
1991,NY02900,NassauCounty,NY,1013708,2287,27,85,994,1181
1991,LANPD00,NewOrleans,LA,500791,10969,345,302,4353,5969
1991,NY03030,NewYorkCity,NY,7350023,170390,2154,2892,66832,98512
1991,NJNPD00,Newark,NJ,276510,9402,88,244,3869,5201
1991,CA00109,Oakland,CA,379995,9484,149,460,4942,3933
1991,OK05506,OklahomaCity,OK,449025,5066,56,473,3038,1499
1991,NB02802,Omaha,NE,338987,3242,35,207,2366,634
1991,FL04804,Orlando,FL,169009,2011,10,81,1161,759
1991,PAPEP00,Philadelphia,PA,1596699,22451,440,904,7186,13921
1991,AZ00723,Phoenix,AZ,995895,11010,128,480,6954,3448
1991,PAPPD00,Pittsburgh,PA,372349,4294,36,300,1254,2704
1991,OR02602,Portland,OR,449671,8121,53,464,4881,2723
1991,MD01721,PrinceGeorge'sCounty,MD,622433,7702,140,453,3313,3796
1991,NC09201,Raleigh,NC,211350,1761,25,120,964,652
1991,CA03404,Sacramento,CA,377058,4896,66,221,2329,2280
1991,UT01803,SaltLakeCity,UT,164313,1319,14,182,649,474
1991,TXSPD00,SanAntonio,TX,955905,7573,208,698,2889,3778
1991,CA03711,SanDiego,CA,1133681,13830,167,472,7860,5331
1991,CA03801,SanFrancisco,CA,739039,12160,95,400,4645,7020
1991,CA04313,SanJose,CA,798542,5258,53,445,3432,1328
1991,WASPD00,Seattle,WA,532418,7221,43,398,4019,2761
1991,MOSPD00,St.Louis,MO,399858,14076,260,342,8180,5294
1991,NY05101,SuffolkCounty,NY,1194436,3236,41,110,1402,1683
1991,FL02902,Tampa,FL,287354,10030,56,335,6629,3010
1991,AZ01003,Tucson,AZ,414766,3896,24,332,2651,889
1991,OK07205,Tulsa,OK,370735,4923,42,414,2998,1469
1991,VA12800,VirginiaBeach,VA,399334,1087,27,127,421,512
1991,DCMPD00,Washington,DC,598000,14665,482,214,6704,7265
1991,KS08703,Wichita,KS,306339,2672,24,284,960,1404
1991,,UnitedStates,,1911767,24703,,,,
1992,NM00101,Albuquerque,NM,401529,6168,42,294,4372,1460
1992,TX22001,Arlington,TX,272037,2056,16,146,1169,725
1992,GAAPD00,Atlanta,GA,410876,15856,198,627,9207,5824
1992,CO00101,Aurora,CO,233939,4064,16,182,3194,672
1992,TX22701,Austin,TX,483975,2850,37,294,1069,1450
1992,MD00301,BaltimoreCounty,MD,710514,7660,43,295,5029,2293
1992,MDBPD00,Baltimore,MD,755517,21799,335,749,8452,12263
1992,MA01301,Boston,MA,572822,11672,73,537,6297,4765
1992,NY01401,Buffalo,NY,330466,6367,76,346,2947,2998
1992,NC06001,Charlotte,NC,408951,9456,99,361,5938,3058
1992,ILCPD00,Chicago,IL,2832901,84242,960,3754,41080,38448
1992,OHCIP00,Cincinnati,OH,369707,5793,49,486,2964,2294
1992,OHCLP00,Cleveland,OH,513487,8532,157,854,3098,4423
1992,OHCOP00,Columbus,OH,643028,7029,113,684,2647,3585
1992,TXDPD00,Dallas,TX,1046562,21682,387,1096,10667,9532
1992,CODPD00,Denver,CO,492672,5303,95,437,2967,1804
1992,MI82349,Detroit,MI,1044128,26447,595,1225,12433,12194
1992,TX07102,ElPaso,TX,535655,5826,44,272,3900,1610
1992,VA02901,FairfaxCounty,VA,811733,1060,18,152,417,473
1992,TX22012,FortWorth,TX,465262,9392,153,525,5226,3488
1992,CA01005,Fresno,CA,367376,5363,81,203,1985,3094
1992,HI00200,Honolulu,HI,875297,2382,31,326,1012,1013
1992,TXHPD00,Houston,TX,1695239,24837,465,1169,12073,11130
1992,INIPD00,Indianapolis,IN,493928,6814,88,541,4028,2157
1992,FL01602,Jacksonville,FL,663899,11548,123,713,7098,3614
1992,MOKPD00,KansasCity,MO,441162,12594,150,564,7386,4494
1992,NV00201,LasVegas,NV,678385,6027,99,393,1926,3609
1992,CA01941,LongBeach,CA,445405,6925,104,218,3020,3583
1992,CA01900,LosAngelesCounty,CA,922758,18730,228,359,12672,5471
1992,CA01942,LosAngeles,CA,3615355,88919,1094,1872,46445,39508
1992,KY05680,Louisville,KY,,,,,,
1992,TNMPD00,Memphis,TN,628865,9764,176,688,3559,5341
1992,AZ00717,Mesa,AZ,301200,2054,9,119,1631,295
1992,FL01300,Miami-DadeCounty,FL,1080971,18949,162,649,10650,7488
1992,FL01306,Miami,FL,373791,13945,128,272,6480,7065
1992,WIMPD00,Milwaukee,WI,643017,6332,146,523,1329,4334
1992,MN02711,Minneapolis,MN,377345,6199,60,600,2464,3075
1992,MD01604,MontgomeryCounty,MD,764539,2328,21,184,1193,930
1992,TN01901,Nashville,TN,514771,8382,90,498,5126,2668
1992,NY02900,NassauCounty,NY,1017134,2360,18,73,888,1381
1992,LANPD00,NewOrleans,LA,505008,10007,279,287,4100,5341
1992,NY03030,NewYorkCity,NY,7375097,159578,1995,2815,63529,91239
1992,NJNPD00,Newark,NJ,277544,9715,87,313,3926,5389
1992,CA00109,Oakland,CA,386086,10140,165,418,4947,4610
1992,OK05506,OklahomaCity,OK,454255,6358,61,472,3989,1836
1992,NB02802,Omaha,NE,341753,2207,11,166,1630,400
1992,FL04804,Orlando,FL,171694,3232,13,140,2271,808
1992,PAPEP00,Philadelphia,PA,1603638,19103,425,817,6180,11681
1992,AZ00723,Phoenix,AZ,999900,10907,136,476,7155,3140
1992,PAPPD00,Pittsburgh,PA,373842,4495,44,221,1241,2989
1992,OR02602,Portland,OR,458132,8389,46,490,5167,2686
1992,MD01721,PrinceGeorge'sCounty,MD,629853,7265,126,409,3420,3310
1992,NC09201,Raleigh,NC,214674,2171,19,120,1145,887
1992,CA03404,Sacramento,CA,383102,4674,45,237,2070,2322
1992,UT01803,SaltLakeCity,UT,168304,1317,14,187,646,470
1992,TXSPD00,SanAntonio,TX,972824,7131,219,616,2811,3485
1992,CA03711,SanDiego,CA,1151853,14792,146,485,8840,5321
1992,CA03801,SanFrancisco,CA,750885,13676,117,395,4886,8278
1992,CA04313,SanJose,CA,811342,5427,43,448,3705,1231
1992,WASPD00,Seattle,WA,544940,7327,60,353,4337,2577
1992,MOSPD00,St.Louis,MO,402573,13247,231,349,7731,4936
1992,NY05101,SuffolkCounty,NY,1198473,3472,49,75,1575,1773
1992,FL02902,Tampa,FL,291920,9864,49,303,6513,2999
1992,AZ01003,Tucson,AZ,423836,4327,42,386,2929,970
1992,OK07205,Tulsa,OK,375053,5008,33,368,3263,1344
1992,VA12800,VirginiaBeach,VA,405116,1155,23,153,367,612
1992,DCMPD00,Washington,DC,589000,16680,443,215,8566,7456
1992,KS08703,Wichita,KS,309955,2754,29,255,1130,1340
1992,,UnitedStates,,1932274,23760,,,,
1993,NM00101,Albuquerque,NM,407286,6696,50,259,4835,1552
1993,TX22001,Arlington,TX,281336,2259,7,146,1396,710
1993,GAAPD00,Atlanta,GA,402877,16281,203,492,9541,6045
1993,CO00101,Aurora,CO,246610,4457,19,166,3532,740
1993,TX22701,Austin,TX,502018,3011,37,271,1148,1555
1993,MD00301,BaltimoreCounty,MD,712020,7451,36,281,4827,2307
1993,MDBPD00,Baltimore,MD,732968,21945,353,668,8548,12376
1993,MA01301,Boston,MA,553870,10843,98,480,6184,4081
1993,NY01401,Buffalo,NY,324855,6041,76,295,2772,2898
1993,NC06001,Charlotte,NC,422862,9725,122,356,6020,3227
1993,ILCPD00,Chicago,IL,2788996,79183,862,3379,39753,35189
1993,OHCIP00,Cincinnati,OH,366591,5621,39,449,2806,2327
1993,OHCLP00,Cleveland,OH,505730,8310,167,834,3012,4297
